Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
146,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,7034246.575342466,13698.6301369863,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,146.0,146.0,0,1,0,0,0,64,0.0,13698.6301369863,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118074014,65,69,1176.0,2062.0,27.0,15.0,18.09230769230769,1.756444178972436,292.0,17.0,29.88405797101449,53.813276360973155,27.42347693879536,1.134881380419573,887774.541353383,975202.114159376,2001823.0,601.0,116071730.0,1813620.78125,509696.4142831438,2002699.0,17317.0,118074014.0,1736382.5588235287,617633.6352868528,2002737.0,875.0,0,1,0,0,2080,2208,0.5505021621438227,0.5843792182757503,15.0,292.0,24.118518518518524,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118053642,65,69,1212.0,2062.0,27.0,18.0,18.646153846153844,2.087393479548486,292.0,17.0,29.88405797101449,53.813276360973155,27.73315540743758,1.1350772219293328,887621.3684210528,970656.473163094,2000823.0,256.0,116051758.0,1813308.71875,488519.6320848655,2001552.0,30815.0,118053642.0,1736082.9705882354,603147.6381303156,2001612.0,256.0,0,1,0,0,2080,2208,0.5505971598910943,0.5844800620382385,17.0,292.0,24.38518518518518,38.774700396310735,1503.47739082366,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
119970251,65,69,1212.0,2062.0,27.0,18.0,18.646153846153844,2.0873934795484868,292.0,17.0,29.8840579710145,53.813276360973155,27.29009877623745,1.1169435662846117,902031.9624060153,967636.6924066612,2001148.0,89.0,118000663.0,1843760.359375,406672.0612372629,2001816.0,30770.0,119970251.0,1764268.3970588231,549107.0181210537,2001553.0,138.0,0,1,0,0,2080,2208,0.5418009836455205,0.5751425826390911,17.0,292.0,24.385185185185183,38.77470039631073,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
119915830,223,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867976896795027,537739.147982063,684818.4196223642,4863668.0,15.0,118268523.0,532741.0945945948,682277.4112555332,4863668.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.859637714220049,0.0083391825749777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,223,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
119935712,263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2011792450942385,456029.3231939164,526026.5274285654,3180078.0,9.0,118572063.0,452565.12595419853,524018.901303677,3180078.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1928414449234266,0.0083378001708115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,263,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118059236,65,69,1212.0,2062.0,27.0,18.0,18.646153846153844,2.0873934795484863,292.0,17.0,29.88405797101449,53.813276360973155,27.73184132751799,1.1350234385728195,887663.4285714288,973571.5218862912,2001256.0,189.0,117567797.0,1836996.828125,472516.7235429153,2001493.0,12904.0,118059236.0,1736165.2352941176,610957.0109271832,2001622.0,278.0,0,1,0,0,2080,2208,0.5505710709495021,0.5844523676233175,17.0,292.0,24.385185185185183,38.774700396310735,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
118639506,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074252,292.0,17.0,30.67692307692308,55.37009224648825,26.213865050989003,1.06204083486322,949116.048,994371.9814750468,2278774.0,162.0,116638017.0,1943966.95,277324.78055665,2279048.0,477948.0,118639506.0,1853742.28125,493697.053077311,2279095.0,332.0,0,1,0,0,1952,2080,0.5141626264020351,0.5478782084611851,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
437,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2350114.4164759726,4576.659038901602,437.0,0.0,437.0,437.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,437.0,437.0,0,1,0,0,0,64,0.0,4576.659038901602,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
105297326,4,6,81.0,1017.0,27.0,18.0,20.25,4.5,478.0,17.0,169.5,188.29206037430248,10.427615227380038,0.0949691732912571,11699702.888888888,17426773.544985045,50002142.0,21640.0,73297259.0,24432419.666666664,22617394.45089399,50002142.0,7044461.0,96245546.0,19249109.2,39621136.03881795,90075173.0,21640.0,0,1,0,0,128,192,0.0379876693165028,0.0569815039747543,17.0,478.0,102.27272727272728,153.95589687250757,23702.418181818182,0,0,0,1,1,0,0,0,1.0,112.5,20.25,169.5,0,0,0,0,0,0,4,81,6,1017,-1,850,4,0,8177692.0,0.0,8177692.0,8177692.0,24279908.5,20663654.436755866,50002142.0,7044461.0,0
118061923,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.34210862379398,1.0672365551762188,944495.3840000002,1000683.7696889242,2002147.0,106.0,116060754.0,1934345.9,357702.0681713925,2002452.0,19784.0,118061923.0,1844717.546875,533877.1580262525,2002358.0,379.0,0,1,0,0,1952,2080,0.5166780148075345,0.5505585403686843,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
119882020,222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601621827860424,540009.0990990993,635630.1274637642,4138325.0,16.0,119807227.0,542114.1493212671,636297.0479248671,4138325.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8518206483340869,0.0083415344519553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,222,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119134999,255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148822782128029,467196.0745098039,627556.2650521178,5944895.0,10.0,119123079.0,468988.5,628140.9032354164,5944895.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.140428943135342,0.0083938389926876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0,1,0,-1,-1,0,0,14087523.0,0.0,14087523.0,14087523.0,5944895.0,0.0,5944895.0,5944895.0,5
357,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,2876750.7002801117,5602.240896358542,357.0,0.0,357.0,357.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,0.0,357.0,357.0,0,1,0,0,0,64,0.0,5602.240896358542,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119460705,236,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839159663422377,506189.4279661014,586117.4575750183,3400911.0,4.0,118858316.0,505780.0680851063,587334.700038912,3400911.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.975545012897756,0.008370953444482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,236,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
114222162,9,13,198.0,2024.0,27.0,18.0,22.0,4.743416490252568,478.0,17.0,155.69230769230768,151.41465396683847,19.453317649511835,0.1926071054407112,5439150.571428571,8417633.922516663,27893365.0,256.0,107843881.0,13480485.125,9153937.124760306,27910225.0,2001196.0,114222162.0,9518513.5,9924957.064157335,27893845.0,462.0,0,1,0,0,288,416,0.0787938158621091,0.1138132895786021,17.0,478.0,97.7826086956522,130.66089229261968,17072.26877470356,0,0,0,1,1,0,0,0,1.0,102.22727272727272,22.0,155.69230769230768,0,0,0,0,0,0,9,198,13,2024,-1,352,9,0,563284.1428571428,808038.8052714276,2001590.0,293.0,13784896.625,8553056.895827077,27893365.0,5040463.0,2
118158362,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692307,55.37009224648825,26.320608608301463,1.0663654934553004,945266.896,991513.75032578,2077191.0,186.0,116157043.0,1935950.7166666663,285083.1885436363,2077505.0,430992.0,118158362.0,1846224.40625,496392.9637468243,2077534.0,263.0,0,1,0,0,1952,2080,0.5162563103235978,0.5501091831317025,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118400371,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.676923076923085,55.37009224648823,26.26680958626388,1.064185854620337,947202.968,989925.9764694364,2078393.0,239.0,116400002.0,1940000.0333333327,257892.04291915605,2078753.0,725980.0,118400371.0,1850005.796875,483006.035260239,2078651.0,239.0,0,1,0,0,1952,2080,0.5152010883479411,0.5489847662723962,17.0,292.0,24.62992125984253,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118056963,64,68,1188.0,2045.0,27.0,18.0,18.5625,1.9910514092523368,292.0,17.0,30.073529411764717,54.1901891700214,27.385085282940913,1.118104317150696,901198.1908396948,984359.2586228332,2001342.0,94.0,116056104.0,1842160.3809523808,488185.4758964461,2001572.0,14750.0,118056963.0,1762044.2238805972,608019.5452980014,2001486.0,284.0,0,1,0,0,2048,2176,0.5421111840730648,0.5759931330776313,17.0,292.0,24.44360902255639,39.061996863927654,1525.839598997493,0,0,0,1,1,0,0,0,1.0,24.62878787878788,18.5625,30.073529411764717,0,0,0,0,0,0,64,1188,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20440279,11,13,187.0,230.0,17.0,17.0,17.0,0.0,18.0,15.0,17.69230769230769,0.8548504142651102,20.40089570205965,1.1741522706221377,888707.7826086957,1000506.7548674318,2000501.0,219.0,20010174.0,2001017.4,270.02682994266416,2001473.0,2000701.0,20439442.0,1703286.833333333,701302.0238120512,2001183.0,219.0,0,1,0,0,352,416,0.5381531240351465,0.6359991465869913,15.0,18.0,17.359999999999996,0.7000000000000004,0.4900000000000005,0,0,0,1,1,0,0,0,1.0,18.08333333333333,17.0,17.69230769230769,0,0,0,0,0,0,11,187,13,230,-1,229,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
61999812,1,1,27.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,27.0,0.0,0.8709703829424515,0.0322581623312019,61999812.0,0.0,61999812.0,61999812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,0.0161290811656009,0.0161290811656009,27.0,27.0,27.0,0.0,0.0,0,0,0,1,1,0,0,0,1.0,40.5,27.0,27.0,0,0,0,0,0,0,1,27,1,27,-1,1361,1,0,0.0,0.0,0.0,0.0,61999812.0,0.0,61999812.0,61999812.0,7
119801720,65,69,1212.0,2062.0,27.0,18.0,18.646153846153844,2.0873934795484863,292.0,17.0,29.8840579710145,53.813276360973155,27.32848910683419,1.1185148259974895,900764.8120300748,977041.9687948504,2000862.0,429.0,117799484.0,1840616.9375,462285.0471379421,2001202.0,34027.0,119801720.0,1761790.0,586812.6574934605,2001620.0,429.0,0,1,0,0,2080,2208,0.542563161864454,0.5759516641330358,17.0,292.0,24.385185185185183,38.77470039631073,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118149615,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.32255720850212,1.0664444399586068,945196.92,992324.0721862084,2069283.0,399.0,116147922.0,1935798.7,294449.8584375758,2069905.0,361121.0,118149615.0,1846087.734375,501414.5981317524,2069920.0,399.0,0,1,0,0,1952,2080,0.5162945304561509,0.5501499095024559,17.0,292.0,24.62992125984253,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
132,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,7780303.030303028,15151.515151515148,132.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,132.0,132.0,0,1,0,0,0,64,0.0,15151.515151515148,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
190,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,5405263.157894736,10526.315789473683,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,0.0,190.0,190.0,0,1,0,0,0,64,0.0,10526.315789473683,17.0,1010.0,348.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,522.0,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
25438245,14,15,682.0,275.0,292.0,17.0,48.714285714285715,83.25348555551807,27.0,15.0,18.333333333333336,2.5260547066428267,37.620519811803064,1.14001575187282,908508.75,998105.4256795024,2000416.0,114.0,23462294.0,1804791.8461538465,563051.564736133,2001342.0,342.0,25436898.0,1816921.2857142847,542944.7327198412,2001134.0,114.0,0,1,0,0,448,480,0.5503524319386027,0.5896633199342172,15.0,292.0,32.46666666666666,57.87187592422166,3349.154022988506,0,0,0,1,1,0,0,0,1.0,33.586206896551715,48.714285714285715,18.33333333333333,0,0,0,0,0,0,14,682,15,275,-1,229,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
118057148,65,69,1176.0,2062.0,27.0,15.0,18.092307692307692,1.7564441789724352,292.0,17.0,29.88405797101449,53.813276360973155,27.42739473936809,1.1350435129942322,887647.7293233081,987068.1978917464,2001338.0,203.0,116062921.0,1813483.140625,553763.5180334843,2001607.0,7205.0,118057148.0,1736134.5294117646,652302.2785670806,2001700.0,399.0,0,1,0,0,2080,2208,0.5505808085419783,0.5844627044522539,15.0,292.0,24.11851851851851,38.80761039608732,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
119190222,61,65,1107.0,2003.0,27.0,18.0,18.147540983606557,1.152331919396064,292.0,17.0,30.81538461538461,55.349145292546154,26.092744419923967,1.0571336967557623,953521.7759999998,993987.548084164,2072465.0,192.0,118397829.0,1973297.15,183008.9943073397,2072757.0,988081.0,119190222.0,1862347.21875,475800.7328589294,2072731.0,306.0,0,1,0,0,1952,2080,0.511786948429377,0.5453467483263853,17.0,292.0,24.700787401574804,39.96036031119432,1596.8303962004743,0,0,0,1,1,0,0,0,1.0,24.896825396825395,18.147540983606557,30.81538461538461,0,0,0,0,0,0,61,1107,65,2003,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
114255357,5,5,90.0,529.0,18.0,18.0,18.0,0.0,292.0,17.0,105.8,127.2387519586702,5.417689080434102,0.0875232484722795,12695039.666666664,12366201.698084652,31668259.0,393928.0,72379637.0,18094909.25,10052543.104096243,31006109.0,9001066.0,103507798.0,25876949.5,17292062.83821863,38904071.0,393928.0,0,1,0,0,160,160,0.0437616242361397,0.0437616242361397,17.0,292.0,82.81818181818181,114.96244446063088,13216.363636363638,0,0,0,1,1,0,0,0,1.0,91.1,18.0,105.8,0,0,0,0,0,0,5,90,5,529,-1,539,5,0,911012.6666666664,710451.9850632647,1721107.0,393928.0,18587053.166666668,10931507.269725002,31668259.0,7279959.0,6
44152530,6,2,161.0,17.0,63.0,0.0,26.833333333333336,22.850966427411045,17.0,0.0,8.5,12.020815280171304,4.031479056806031,0.1811900699688104,6307504.285714285,7582411.244358831,21344044.0,463174.0,44152530.0,8830506.0,8637938.233498517,21344044.0,633273.0,463174.0,463174.0,0.0,463174.0,463174.0,1,0,0,0,204,76,0.1358925524766078,0.0452975174922026,0.0,63.0,21.66666666666667,20.260799589354807,410.5,0,0,0,6,8,0,0,0,0.0,24.375,26.83333333333333,8.5,0,0,0,0,0,0,0,20,0,2,312,312,4,32,0.0,0.0,0.0,0.0,1589803759553214.8,13340970.938162131,1589803780652676.0,1589803743459246.0,6
118034575,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.726241789056711,292.0,17.0,30.073529411764717,54.1901891700214,27.16153296608218,1.118316391616609,901027.290076336,979770.9671476408,2000875.0,382.0,116032957.0,1841792.968253968,468011.9743502906,2001514.0,125079.0,118034575.0,1761710.0746268656,594814.0082298025,2001506.0,382.0,0,1,0,0,2048,2176,0.5422140080565376,0.5761023835600713,15.0,292.0,24.240601503759397,39.08734399062583,1527.820460241513,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
223,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,4605381.1659192825,8968.609865470851,223.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,223.0,223.0,0.0,223.0,223.0,0,1,0,0,0,64,0.0,8968.609865470851,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118056153,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.343396095585128,1.0672887164127736,944449.2239999996,1000964.1955425572,2000864.0,165.0,116055059.0,1934250.9833333327,356081.08435158385,2001144.0,27002.0,118056153.0,1844627.390625,535098.824559542,2001220.0,261.0,0,1,0,0,1952,2080,0.5167032674696761,0.5505854489430975,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334326,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118657119,62,64,1134.0,1533.0,27.0,18.0,18.290322580645164,1.6031433955497771,292.0,17.0,23.953125,40.05806487472825,22.476527514543815,1.0618831896634875,949256.952,991762.8264300788,2201595.0,176.0,116655891.0,1912391.6557377048,355148.11625399743,2201886.0,169907.0,118657119.0,1883446.333333334,437562.37400744617,2205390.0,224.0,0,1,0,0,1984,2048,0.5225139504693351,0.5393692391941524,17.0,292.0,21.141732283464567,28.48968747131975,811.6622922134732,0,0,0,1,1,0,0,0,1.0,21.30952380952381,18.29032258064516,23.953125,0,0,0,0,0,0,62,1134,64,1533,-1,227,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118059638,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.342618465423374,1.0672572111393397,944477.104,994442.6780988516,2000443.0,405.0,116058028.0,1934300.4666666668,314637.15780780197,2002007.0,260963.0,118059638.0,1844681.84375,512655.5358500689,2002014.0,405.0,0,1,0,0,1952,2080,0.5166880149166644,0.5505691962226752,17.0,292.0,24.62992125984252,39.96423066360009,1597.1397325334335,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
20220605,13,14,665.0,257.0,292.0,17.0,51.153846153846146,86.13056576485702,27.0,15.0,18.35714285714285,2.619663597227201,45.597053104988696,1.335271620211166,777715.5769230769,973248.0878980106,2000356.0,213.0,20010305.0,1667525.4166666665,740493.3948681487,2001322.0,431.0,20219683.0,1555360.230769231,816089.9615190671,2001265.0,213.0,0,1,0,0,416,448,0.6429085578794502,0.6923630623317156,15.0,292.0,33.535714285714285,59.8284474284025,3579.443121693122,0,0,0,1,1,0,0,0,1.0,34.77777777777778,51.153846153846146,18.357142857142858,0,0,0,0,0,0,13,665,14,257,-1,245,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
79079323,4,3,71.0,51.0,18.0,17.0,17.75,0.4999999999999998,17.0,17.0,17.0,0.0,1.5427547350146131,0.0885187143041171,13179887.166666664,21329911.08855106,55464223.0,427323.0,79079323.0,26359774.33333333,31458880.325858586,61999536.0,2455759.0,6107990.0,3053995.0,1439699.1049806206,4072016.0,2035974.0,1,0,0,0,128,96,0.0505821224594955,0.0379365918446216,17.0,18.0,17.375000000000004,0.517549169506765,0.2678571428571422,0,0,0,7,7,0,0,0,0.0,19.857142857142858,17.75,17.0,0,0,0,0,0,0,0,10,0,7,340,340,3,32,0.0,0.0,0.0,0.0,1589805027369097.8,34739557.46119287,1589805073977168.0,1589804999389578.0,0
118063874,64,68,1161.0,2045.0,27.0,15.0,18.140625,1.726241789056711,292.0,17.0,30.073529411764717,54.19018917002141,27.15479249816925,1.1180388676725956,901250.9465648852,978130.584541233,2003344.0,194.0,116063650.0,1842280.1587301588,461225.5584934418,2003620.0,32012.0,118063874.0,1762147.3731343283,587920.7653049454,2003646.0,270.0,0,1,0,0,2048,2176,0.5420794509927737,0.5759594166798221,15.0,292.0,24.240601503759393,39.08734399062583,1527.8204602415133,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
124,0,2,0.0,1027.0,0.0,0.0,0.0,0.0,1010.0,17.0,513.5,702.1570337182417,8282258.064516129,16129.032258064515,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,124.0,124.0,0,1,0,0,0,64,0.0,16129.032258064515,17.0,1010.0,679.0,573.3088173052984,328683.0,0,0,0,1,1,0,0,0,0.0,1018.5,0.0,513.5,0,0,0,0,0,0,0,0,2,1027,-1,243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
118056805,61,65,1116.0,1994.0,27.0,18.0,18.29508196721312,1.6160060055074257,292.0,17.0,30.67692307692308,55.37009224648823,26.343250607197103,1.0672828220279214,944454.44,988341.396423022,2001318.0,145.0,116055432.0,1934257.2,266881.23391207925,2001609.0,646394.0,118056805.0,1844637.578125,486563.4020268378,2001540.0,374.0,0,1,0,0,1952,2080,0.5167004138389143,0.5505824081890069,17.0,292.0,24.62992125984252,39.96423066360008,1597.1397325334333,0,0,0,1,1,0,0,0,1.0,24.825396825396822,18.295081967213115,30.67692307692308,0,0,0,0,0,0,61,1116,65,1994,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
